url,article
http://pollopaiti.blogspot.com/2010/03/blog-post.html,"Σάββατο νύχτα εψές, τζαι εκαλέσαν με σε ένα χάους ππάρτι κάτι κορούες. Φυσικά επειδή δεν χάνω έτσι κουβέντες, επήα. Πιοτό, μουσική, τσιάρο (εν το έκοψα τελικά), Κύπρος. Άντρες. Φυσικά και θα είχε άντρες. Εν επήα να γυρεφτώ αλλά ΟΚ, εν κάτι έξτρα έτσι για το χάζι. Ποσκόλιο, όπως θέλεις πε το.
Οι άντρες του πάρτυ λοιπόν, ήταν στη μεγάλη τους πλειοψηφία Κυπραίοι. Είχε κάτι ξένους που το πανεπιστήμιο τζαι μερικούς Έλληνες, αλλά όπου ποτό τζαι τσιάρο σε εσωτερικό χώρο, εννοείται θα βρεις Κυπραίους (επίσης το πάρτι εκάμαν το Κυπραίοι, which helped).
Ο άντρας ο βαρύς λοιπόν, ξεκινά την νύχτα του κόσμια. Εννα πιεί το ποτό του, το τσιάρο του, εννα μιλήσει λλίο στους γυρώ του, εννα βάλει τζιάλλο ποτό, εννα το πιεί έτσι άξιππα, εννα βάλει τζιάλλο, τζιαι πάει η κουβέντα. Όσο προχωρά η νύχτα ο άντρας ο βαρύς βαρυνίσκει έτσι αποτομα. Τζιαι εν του κανεί να έχει τρίχες στο στήθος τζαι να βαστά το ποτήρι με το αλκοόλ μέσα τζαι να έχει το τσιάρο στην μεσοδακτυλιά μεταξύ δείκτη και μεσαίου δάκτυλου του ίδιου χεριού που κρατά το ποτήρι. Όι. Κουρτίζεται. Ανάφκει το γιαίμαν του. Θέλει να κάμει κάτι. Θέλει...
Να τα σπάσει ούλλα. Καφκάς. Καφκάς τρικούβερτος. Παρόμοιο πράμα είδα μεστο Ζοο, αλλά ποττέ μου σε σπίτι. Έχανα τόσο τζιαιρό! Ήταν όπως το μελίσσι που τους έσυρες πέτρα, επάθαν πανικό τζιαι εταράσσαν σε μπουλούκκια με άγριες διαθέσεις. Ο άντρας ο βαρύς, φυσικά, εν καθίσκει μόνο ππούνιους τζιαι κλωτσιές. Ο άντρας ο βαρύς ππέφτει πάστα τραπεζάκια τζιαι σπάζει τα. Ναι, εν ΤΟΣΟ βαρύς. Εφαν τζαι κάτι κορούες μερικές αδέσποτες επειδή επήαν να τους χωρίσουν. Ευτυχώς είμουν η έξυπνη της υπόθεσης τζαι επήα σε άλλο δωμάτιο τζαι έκατσα ώσπου να πνάσουν.
Είσαστε χωρκάτες ρε γαμώτο. Κρίμας, είχε μου αρέσει τζαι ένας τζαι ξάφνου εβρέθηκε να ανεμίζει απειλητικά τα σιερούθκια του στον αέρα. Ε, I lost my hard-on.
Αν εξέραν οι Κυπραίοι τί πάει να πεί άντρας βαρής εν θα είχαμε καμιά μας πρόβλημα φιλενάδα..ReplyDelete
Γουέλκαμ ττου δε κλάπ!
που μπορω να σου στειλω 1 μεηλ?ReplyDelete"
http://pollopaiti.blogspot.com/2010/03/blog-post_12.html,"έχω υπόψην μου έναν.. αλλά εν παντρεμένος.. να σου έβρω κανέναν εγγλέζο? εν σου κάμνει κάτι σε ξανθό? που τούτους τους κουστουμάτους έχουμε πολλούς!
Αν υπήρχε δεν θα γράφαμε όλες για τη μαλακία του να μην υπάρχουν άνδρες...
Αν πω οτι εν μου αρέσκει?
ούτε εμένα...μα τίποτε όμως;
Άτε ρε! Εν θωρείτε Mad Men; Εν ο άντρακλας των άντρακλων.
Ηλέκτρα, προτιμώ τα ""μελανούρια"" όπως λαλεί και η Σεράινα! Τον παντρεμένο ξίαστον. Φυσικά τζαι ο Ντον εν παντρεμένος αλλά...Τουλίπα μου let a girl dream!
xm....den einai wraios!
έχω υπόψην μου έναν.. αλλά εν παντρεμένος..ReplyDelete
να σου έβρω κανέναν εγγλέζο? εν σου κάμνει κάτι σε ξανθό? που τούτους τους κουστουμάτους έχουμε πολλούς!
Αν υπήρχε δεν θα γράφαμε όλες για τη μαλακία του να μην υπάρχουν άνδρες...ReplyDelete
Αν πω οτι εν μου αρέσκει?ReplyDelete
ούτε εμένα...μα τίποτε όμως;ReplyDelete
Άτε ρε! Εν θωρείτε Mad Men; Εν ο άντρακλας των άντρακλων.ReplyDelete
Ηλέκτρα, προτιμώ τα ""μελανούρια"" όπως λαλεί και η Σεράινα! Τον παντρεμένο ξίαστον. Φυσικά τζαι ο Ντον εν παντρεμένος αλλά...ReplyDelete
Τουλίπα μου let a girl dream!
xm....den einai wraios!ReplyDelete"
http://pollopaiti.blogspot.com/2010/03/friend-zone.html,"Wednesday, March 17, 2010
The Friend Zone
Με άλλα λόγια το twlight zone. Πώς μπαίνεις μέσα; Τζαι, ακόμα πιο σημαντικά, πώς στο κέρατο φκαίννεις;
Έγραψε η
Pollopaiti
η ώρα
12:21 AM
Φάση
πάεις πολλά ωραία
No comments:
Post a Comment
Newer Post
Older Post
Home
Subscribe to:
Post Comments (Atom)
No comments:
Post a Comment"
http://pollopaiti.blogspot.com/2010/04/blog-post.html,"Εβαρέθηκα. Εν έχω τίποτε να γράψω. Είμαι παγιδευμένη στην Κύπρο (ναι, κλαίω κάθε μέρα, ειδικά άμα φκω έξω τζαι δώκει μου το ηλιούδι), καρτερώ να ανοίξουν τα αεροδρόμια να πάω πίσω στην χώρα του queue, κάμνω επανάληψη, τρώω 5 γεύματα την ημέρα επειδή η μάνα τζαι η στετέ ταϊζουν με εναλλάξ, για διάλειμμα πάω Καλά Καθούμενα τζαι πίνω φραπέ ή λεμονάδα, τζαι τις νύχτες πάω σε κανένα μπαράκι για κανένα ποτό. Εν γίνεται τίποτε εξάιττινγκ, βασικά περνώ που τζείνες τες περιόδους που απλά βαρκέσαι που ζιείς.
Θέλω να γίνει κατι!
(εννοείται εν κάτι καλό που θέλω να γίνει, εν τζαι απαιτώ να πέσει ο ουρανός να μεπλακώσει ή κάτι)
Άσχετο αλλά ελυπήθηκα πολλά που έκρουσε το περίπτερο Αρμενίας.
το μαμημένο το ηφαίστειο α??ReplyDelete
κάμε υπομονή.. όπου τζαι να'σαι εν να φύεις! σκέφτου τζαι λίο θετικά..
τί να πούμε και εμέις που έχουμε να πάμε κύπρο από τα χριστούγεννα?!
αλλά καταλάβω σε που λαλείς ότι βαρκέσαι.. η κύπρος καταντά λίο επανάληψη άμαν είσαι πολύ τζαιρό."
http://pollopaiti.blogspot.com/2010/04/blog-post_21.html,"Εχάσαμε την. Έτο που ένι. Ένιξερω. Έχει ένα φίλο μου (Κυπραίο) που εδώ τζαι κάτι εβδομάδες επιμένει να κάμουμε έρουταν. Σεχ, ας πούμε. Εν με θέλει, ούτε κρυφά ούτε φανερά, απλά πιστεύει ότι αφού είμαστε δύο healthy individuals που εν έχουν σχέση με άλλο άτομο τζαι απολαμβάνουν το σεξ, γιατί να μεν εκμεταλλευτούν ο ένας τον άλλο τζαι να περάσουν καλά; Εν ξέρω αν θα το εσκέφτουμουν σε περίπτωση που εν ήταν ο συγκεκριμένος τύπος που, φράνκλι, δεν μου αρέσκει, αλλά έτσι τζι αλλιώς βρίσκω το λίγο ανησυχητικό.
Δηλαδή πρέπει να μπλέξουμε τα μπούτια μας ούλλοι με ούλλους να πνάσουμε; Να θωρώ τον άλλο την επομένη τζαι να ξέρω ότι εψές είδα τον τίτσιρο τζαι είδε με όπως με εγέννησε η μάνα μου, αλλά εν ούλλα οκ επειδή είμαστε κουλ; Εν εννοώ ότι ήταν να παρανοήσω. Μάλλον το αντίθετο. Εν να ήμουν πολλά άνετη, τζαι μπορεί τζαι τσας πιο γαλήνια (the day after feeling of euphoria, ένα πράμα). Αλλά τζαι τούτο αγχώνει με λλίο. Το ότι μάλλον εν έτσι που θα ένιωθα. Ότι εν θα με έκοφτε. Αλλά πάλε κάτι σταματά με. Τούτο εν καλό.
Φυσικά τζείνον εν τον σταματά. Σε σημείο που εψές απλά εζήτησε μου, μιας τζαι εν θα κάμουμε τίποτε, να μου πιάσει το βυζί μου. Τζαι έφαε τον πάτσο. Πολλάκις.
Εν έχω κάτι εναντίον του casual σεχ, νομίζω τζείνο που με εξενέρωσε παραπάνω εν ότι έχω κανόνα να κρατώ τους φίλους μου μακριά (εκτός και αν εν ο έρωτας της ζωής μου, ή αν νιώθω απλά έτσι την συγκεκριμένη στιγμή) τζαι τούτος επέμενε. Εν το βρίσκω εξάιττινγκ ρε φίλε να μεν φλερτάρουμε τζαι να μεν έχει παιχνίδι τζαι build-up τζαι απλά να έρκεσαι να με καλείς στο υπνοδωμάτιο σου. Τζαι το άλλο που με ενόχλησε εν ότι τζείνος εν μπορεί να κατανοήσει την απάντηση μου: ""Απλά εν θέλω.""
Το χειρότερο εν ότι έκαμε μου ακόμα ένας φίλος μου ανήθικη πρόταση μια νύχτα που είμασταν έξω τζαι ήταν λλίο πάστα ποτά του, χρησιμοποιώντας την φράση: ""Στα φιλικά μπαίνουν τα καλύτερα γκολ!"" Εν θα μπουν καθόλου γκολ, ντουντ. Η μάππα εχάθηκε.
Πέτου παρέα ότι εν οφσάϊτ τζαι ακόμα τζι αν μπει γκολ εννάν άκυρον. Άσε που εννα προκληθούν τζαι επεισόδια! Οπόταν άϊστον να προπονείται μόνος του ώσπου να έβρει παρέαν για δίτερμαReplyDelete"
http://pollopaiti.blogspot.com/2010/05/blog-post.html,"Ρε Ά(χ)ριστε. Ξέρεις ποιός είσαι. To 'Imitation is the greatest form of flattery' φαντάζουμαι ενιξέρεις τι σημαίνει. Ως το copy paste πάει ο νους σου. Η αντιγραφή εν ΚΛΕΨΙΑ όμως, ελπίζω τούτο να το ξέρεις. Τζαι το να πλασάρεις κάτι που έκατσε τζαι εσκέφτηκε άλλο πλάσμα με την παρέα του ως δικό σου εν σε κάμνει κκουλ. Κάμνει σε γέριμο. Νεκατσιώ πολλά έτσι καταστάσεις. Πελλός που ξαναβάλλει κάτι μεστο ίττερνε. Εκατασπαράξαν την πνευματική μου περιουσία.
Αυτά. Κάποιος πλις να πει του ηφαίστειου να στουππωθεί να μπορέσω να φύω που την χώρα της βροχής και του συννέφου next week, διότι η easyjet εν νομίζω να κάμνει πολλά χαττήρκα σε έτσι περιπτώσεις.
μα τι σου εκαναν και τα πηρες ετσι??ReplyDelete
Αντιγράψαν κάτι που έκαμα, κανονικότατα. Εν μπορώ να δώσω παραπάνω λεπτομέρειες δυστυχώς. Σπάζουν μου την πολλά έτσι πράματα!ReplyDelete"
http://pollopaiti.blogspot.com/2010/06/yeah.html,"Πρώτον, μισώ το Blogger, επειδή ΔΕΝ τα πάω καλά με τις πολλές επιλογές μάνα μου, τζαι εβάλαν μια φάουσα νέα themes. Εδιάλεξα το τούτο τελικά επειδή εν κάπως πιο λάιτ. Όπως θα είμαι τζαι 'γω σήμερα, επειδή summer is a state of mind baby!
Ο ήλιος δεν λάμπει, τα πουλάκια δεν κελαηδούν (τα κοράκια μπορεί), βρέχει, έξω θυμίζει Οκτώβρη.
Summer is a state of mind.
Καλοτζαίρι μου έρκουμαι σου!
Ελπίζω μόνο να μεν πεταχτεί καμιά γαρίλλα πάστο γραπτό σήμερα.
που είσαι dude?ReplyDelete
ρε μα σοβαρά! που είσαι;;;;;ReplyDelete"
http://pollopaiti.blogspot.com/2011/06/hello-boys-and-girls-im-baaaaaaaaaack.html,"Το καλό το πράμα αρκεί να έρτει, ή, όπως μου είπε κάποτε μια καθηγήτρια μου στο σχολείο που άργησα να της δώσω μια έκθεση, ""Better late than never"".
Έλειψα κάμποσο καιρό, η αλήθκεια εν τούτη. Αλλά τωρά που είμαι σούπερ αθκιασερή τζαι εξεψάρωσα στη δουλειά θα γράφω άφοα. Εν να γεμώσω τους τόπους μαλακίες τζαι άχτι (το δικό μου μόνο δυστυχώς, αλλά ευελπιστώ πως θα σας εμπνεύσω να φκάλετε τζαι το δικό σας στην πορεία).
Αυτό το ποστ δεν θα περιέχει ανάλυση/μουρμούρα γύρω από κάποιο συγκεκριμένο θέμα, μιας τζαι εν το πρώτο μου μετά που ένα χρόνο απουσίας. Έτσι, εθεώρησα ότι αρμόζει να σας κάμω ένα μικρό «ΠΠΑ» πρώτα πριν συνεχίσω κανονικά την πορεία μου στην μπλογκόσφαιρα.
Το μόνο που έχω να δηλώσω εν ότι φακκά μου ο Εγγλέζικος τζαιρός, τζαι φακκάτε μου ούλλοι εσείς (με στοργικό τρόπο πάντοτε) που ονειρεύεστε ήδη τη θάλασσα που εν να πάτε το Σαββατοκύριακο. Ώσπου να τζίσει το δαχτυλούι μου το μεγάλο του ποθκιού τα νερά της Μεσογείου θα έχουν όλοι μάθει ήδη πόξω τα νέα σουξέ του καλοκαιριού (εν έφκαλε τίποτε ο Χατζηγιάννης με τις λέξεις «καλοκαίρι», «θάλασσα» ή «έρωτας» ακόμα;) τζαι ο τυπάς των γουότερσπορτς με το τάγκα τζαμέ στον Παραλιακό θα είναι ήδη κατράς (αν τζαι για τον συγκεκριμένο έχω τις αμφιβολίες μου αν ασπρίζει ποττέ, πρέπει να εμεταλλάκτηκε το DNA του).
Άτε, θα τα πούμε σύντομα. Ανυπομονώ να πάω σπίτι να κτυπήσω ένα φραπέ (με κυπριακό Νέσκαφε εννοείται) τζαι να δω τη σειρά μου ή ΄το έργο μου’ όπως λαλεί η γιαγιάκκα μου.
Παναγία μου ακούστηκα πολλά μπόρινγκ στην τελευταία παράγραφο. Εν είμαι έτσι συνήθως, υπόσχομαι.
Πολλοπάητη (που πλέον πάει τζαι εν πάει)
Υ.Γ. Όποιος μαντέψει που ποιά ταινία έκλεψα τον τίτλο μου κερδίζει τον αιώνιο μου θαυμασμό.
Άτε να δούμεΝΤΕ!!!!ReplyDelete"
http://pollopaiti.blogspot.com/2011/06/single-1.html,"Βρίσκομαι σε μια τρυφερή ηλικία μεταξύ 20 και 30 (πιο κοντά στα 20, έτσι για να μεν σας μπαίνουν ιδέες), όπου ακόμα δικαιούμαι να ζω την ζωούλλα μου, να μαειρεύκω μόνο για τον εαυτό μου, να διώ λοαρκασμό μόνο στον εαυτό μου (άτε τζαι στους γονιούς μέσα-μέσα) τζαι να θωρώ μόνο το καλό του εαυτού μου. Σε μια ηλικία όπου τα πάντα ακόμα φαντάζουν πιθανά, όπου μπορείς να ονειρεύεσαι το μέλλον σου, η ζωή δεν είναι τόσο χάλια, το σώμα σου ακόμα να αρκέψει να σαπίζει, η φάτσα σου ακόμα να αρκέψει να ραγίζει, ο νους σου ακόμα να αρκέψει να στακκώνει...
Και ξαφνικά, it happens.
Πιάνεις την πρώτη σου επίσημη πρόσκληση σε γάμο. Παλιοί γάμοι θείων, εξάδερφων κλπ που εδιούσες μπομπονιέρες εν μετρούν. Μιλούμε για το ρίαλ θινγκ. Γάμος πρώην συμμαθήτριας, στην ηλικία σου.
Ναι, είμαι λλίο περίεργη να δω τι φάση εν το Χενς, είμαι περίεργη να δω το νυφικό, αλλά εν θέλω πολλά να φάω λοκκούμι επειδή εν μου αρέσκει ιδιαίτερα τζαι γίνεσαι τζαι χτητζιόν που την ζάχαρη. Επίσης εν ευκαιρία να ξαναβάλω ένα που τα ωραία μου επίσημα φορέματα που 1-2 φορές εκολλούσε να τα φορήσω ως τωρά που τη μέρα που εμπήκαν στην ντουλάπα.
Αλλά ρε φίλε, don’t do this to us.
Don’t do it, nyfi! (1)
Εν να αρκέψει να μάshεται η μάνα μου τζαι εν θα σταματήσει ποττέ. Εννοείται εν τέλεια, αγαπώ την, έδωκε μου ζωή τζαι σχεδόν ό,τι άλλο εζήτησα κατά τη διάρκεια της, αλλά εμπήκε της ιδέα στο νου της ότι πρέπει να βρω ένα καλό παιδί σύντομα τζαι να αρκέψω να τεκνοποιώ ως τα 30 μου. Το ακόμα πιο ανησυχητικό εν ότι έσυρε μου τζαι ο παπάς μου μια κουβεντούα χαλαρή ότι εν θα τον εχαλούσε να έχει κανένα εγγόνι να ποσκολιέται άμα φκει στη σύνταξη. Βασικά τωρά που εν να αρκέψει ο ατέλειωτος μαραθώνιος των γάμων γνωστών και φίλων, η μάνα μου θα με κοιτάζει λες τζαι φυτρώνει τρίτο πόδι που την κκελέ μου ώσπου να έβρω ένα κουτσό...ου, γρουσό παλληκάρι να χαρτωθούμε.
Don’t do it, nyfi! (2)
Που λαλείτε, ήρτεν η πρόσκληση μου, αλλά είχα ήδη δει την περίφημη πρόσκληση προχτές όταν επήα στο σπίτι μιας φίλης να φάμε (τούτη ζει με τον φίλο της, εν το καμάρι της κάθε Κυπραίας μάνας ή τουλάχιστον της δικής μου). Έτσι, αν και ήξερα πως έμοιαζε η προσκλησούλα μας, άνοιξα την έτσι κι αλλιώς απλά για να δω το όνομα μου γραμμένο σε ένα σημαντικό ντοκουμέντο που θα χαράξει σίγουρα πορεία για πολλές άλλες στην παρέα. Ανοίγω λοιπόν τον φάκελο, και ανακαλύπτω ότι η πρόσκληση μου εμένα και της προαναφερθείσας φίλης είχε μια μικρή διαφορά. Τζείνη δικαιούται να πάρει plus 1. Eμένα απλά έγραφε 1. Χωρίς ππλας, χωρίς τίποτε.
Βασικά έπεσα θύμα γαμήλιου ρατσισμού.
Τζαι που ξέρεις αγαπητή κυρία μέλλουσα νύφη ότι εν έχω γκόμενο; Πού ξέρεις πως εν θα βρω ένα κούκλατσο ως τότε να σου φέρω στον γάμο; Τζαι αν δεν έβρω, γιατί να μεν έχω κάποιο να μου κάμνει παρέα στο τραπέζι όταν όλα τα υπόλοιπα ζευγαράκια θα κοιτάζουν ο ένας τον άλλο στα μάτια και θα σκέφτουνται: «Πόσα λαλείς να τους έκατσε τούτη η φάση; Εμένα εννα εν πιο ωραίος!» (μιλώ για τον γάμο αλλά η κουβέντα κάμνει apply τζαι για τον γαμπρό σε τούντη περίπτωση)
To be continued…
το δεύτερο ήταν λίο κατζία.ReplyDelete
αφού καλείς τον πλας γουάν της μιάς, κάλεσε τζαι της άλλης. τζι ας μεν πάρεις, απλά να ξέρεις ότι αν θέλεις ή αν τύχει μπορείς.
αντροπή της.
επίσης, εγώ βρίσκω το πολλά νόρμαλ στην ηλικία μας να μεν είμαστε για ΓΑΜΟ! Τι αγχώνεσαι; Ούτε η μάνα σου εν νομίζω να πει τίποτε!
Αυτό είναι. Εν αγχώνουμαι που μόνη μου, εν οι άλλοι γυρώ μου που με αγχώνουν. Αλλά επήα τέλειες διακοπές τζαι έπνασα. Εν με κόφτει κανένας!ReplyDelete
kati epathe to plhktrologion mou jai arneitai na grapsei ellhnika. pou lalei j o papas mou ""ma poios en pou ta epeiraksen dame? prin llion egrafe"". telospantwn.. touto me tous gamous ontws en polla megalo provlhma. jai gw ths idias hlikias eimai jai exw akrivws ta idia provlhmata. Thwrw th ftwshi th mamma mou pou pame se kati gamous koroudwn ""synojairwn"" mou pou steketai jai kapartizei tes jai eimai siourh pws skeftetai hnta kala pou enna toun na stekoumoun egw sth thesi tous! oufffou!ReplyDelete
Me to pardon alla megalo gaouri h symmathitria! katse ths thn jai fale efhmerida mes to fakelloudi!"
http://pollopaiti.blogspot.com/2011/12/blog-post.html,"Αποφάσισα ότι εν θα δεσμευτώ να γράφω κάθε μέρα, ή κάθε μήνα, ή γενικώς κατά τακτά χρονικά διαστήματα, επειδή αγχώνουμαι τζαι κάμνω τα πίλιες. Αλλά, θα προσπαθήσω να γράφω. Ππίριοντ. Θα έρκουμαι έτσι απρόσμενα για σοφές αναλαμπές. Εν να είμαι όπως την θεία την πολυάσχολη που πετάσσεται που την πόρτα της κουζίνας να πει γεια τζαι μετά κάμνει την με τρόπο για να πάει στο επόμενο τσάι, αν τζαι εγώ μάλλον θα την κάμω για να δουλέψω ή να γράψω στο άλλο μου μπλογκ ή να γράψω κάτι στο Twitter ή για να κάμω κάτι εκτός σπιτιού...
Βασικά όποιος έκαμε την μέρα να έχει 24 ώρες είναι μεγάλος μακάκας.
Το λοιπόν... θα σας κάμω μία μικρή περίληψη της ζωής μου τους τελευταίους μήνες (γιαξ έβαλα 2 φορές αποσιωποιητικά μέσα σε 3 προτάσεις).
Σκεφτείτε Λάμψη, Καλημέρα Ζωη και Τόλμη και Γοητεία. Μαζί. Ε, καμία σχέση. Παραπάνω τον τελευταίο καιρό απλά εκαλοπερνούσα στην όμορφη γκρίζα χώρα της βροχής και του συννέφου (σε παρακαλώ μεν σιονίσεις yet), τζαι έκαμνα την Dr Love σε διάφορους φίλους. Νομίζω ο χρόνος έχει κάτι συγκεκριμένες εποχές που τα αισθήματα των ανθρώπων κλονίζονται τζαι είτε λασκάρει η βίδα τους είτε παθαίνουν όπως τους κάττους στο mating season. Τούτες οι δύο περιόδοι είναι πάντα pre-Christmas τζαι pre-summer. Δηλαδή Νοέμβρη/Δεκέμβρη τζαι Απρίλη/Μάη. Νομίζω στην πρώτη περίοδο πιάνουν τους ούλλους τα υπαρξιακά τους, τζαι στην δεύτερη απλά ανθίζουν τα λουλουδάκια, ξεμουττίζει ο ήλιος τζαι γενικώς όλοι νιώθουν ωραία και θέλουν να μοιραστούν αυτή την ωραιότητα.
Εκοντέψαν οι γιορτές τζαι έπιασε με η συνηθισμένη αναδρομική/παλινδρομική μου τάση. Σκέφτουμαι τον χρόνο, τι έκαμα, τι εν έκαμα, τα λάθη μου, τα σωστά μου, τα αξινόστραφα μου, τις φορές που είπα όι ενώ έπρεπε να πω ναι, τις φορές που έπρεπε να πω ναι αλλά είπα όι, γιατί στον θκιάλον η Adele εξεπέρασε στις πωλήσεις την Amy Winehouse, πότε εν να πάει πίσω στο διάστημα ο Justin Bieber...
Όπως καταλαβαίνετε αγαπημένοι φίλοι, μερικές φορές μπαίνω σε βαθύτατες σκέψεις τζαι γυρέφκω την Αριάδνη να με φκάλει έξω.
Θα ήθελα επίσης να σας ανακοινώσω πως άρκεψα το γυμναστήριο, έτσι, δυστυχώς, μάλλον οι φήμες είναι αλήθεια τζαι ο κόσμος θα τελειώσει το 2012. The good news is that το ‘γαμάτε γιατί χανόμαστε’ μπορεί να γίνει το μότο σας με ασφάλεια.
wow!!!!!!!!!!!!!!!!!!!ReplyDelete
είπα απλά να περάσω να πω ένα χάι ντήαρ!ReplyDelete"
